Only show Customer of these Customer Groups,これらの顧客グループの顧客のみを表示,
Only show Items from these Item Groups,これらの品目グループの品目のみを表示,
Only to be used for Subcontracting Inward.,外注受入にのみ使用されます。,
"Only values between [0,1) are allowed. Like {0.00, 0.04, 0.09, ...}
Ex: If allowance is set at 0.07, accounts that have balance of 0.07 in either of the currencies will be considered as zero balance account","[0,1) の値のみが許可されます。例: {0.00, 0.04, 0.09, ...}
例: 許容額が0.07に設定されている場合、いずれかの通貨で0.07の残高を持つ勘定科目はゼロ残高勘定科目と見なされます。",
Only {0} are supported,{0} のみがサポートされています。,
Open Activities HTML,アクティビティHTMLを開く,
Open BOM {0},部品表 {0} を開く,
Open Call Log,オープン通話ログ,
Open Contact,オープン連絡先,
Open Event,イベントを開く,
Open Events,イベントを開く,
Open Form View,フォームビューを開く,
Open Issues,未解決の問題,
Open Issues ,未解決の問題 ,
Open Item {0},品目 {0} を開く,
Open Notifications,通知を開く,
Open Opportunity,進行中の機会,
Open Orders,オープン注文,
Open Projects,オープンプロジェクト,
Open Projects ,進行中のプロジェクト ,
Open Quotations,見積書を開く,
Open Sales Orders,オープン売上注文,
Open Task,オープンタスク,
Open Tasks,オープンタスク,
Open To Do,オープン,
Open To Do ,未完了のToDoタスク ,
Open Work Order {0},製造指示 {0} を開く,
Open Work Orders,オープン作業注文,
Open a new ticket,新規チケットを開く,
Open the settings dialog,設定ダイアログを開く,
Open {0} in a new tab,{0}を新しいタブで開く,
Opening,期首,
Opening & Closing,期首と期末,
Opening (Cr),期首 (貸方),
Opening (Dr),期首 (借方),
Opening Accumulated Depreciation,期首累計減価償却,
Opening Amount,開始金額,
Opening Balance,期首残高,
"Opening Balance = Start of period, Closing Balance = End of period, Period Movement = Net change during period",期首残高 = 期首、期末残高 = 期末、期間変動 = 期間中の純変動,
Opening Balance Details,期首残高詳細,
Opening Balance Equity,期首残高純資産,
Opening Balances,期首残高,
Opening Date,開始日,
Opening Entry,期首入力,
Opening Entry can not be created after Period Closing Voucher is created.,期末締切伝票が作成された後は期首入力を作成できません。,
Opening Invoice Creation In Progress,開始請求書作成中,
Opening Invoice Creation Tool,開始請求書作成ツール,
Opening Invoice Creation Tool Item,開始請求書作成ツール品目,
Opening Invoice Item,期首請求書品目,
Opening Invoice Tool,期首請求書ツール,
"Opening Invoice has rounding adjustment of {0}.<br><br> '{1}' account is required to post these values. Please set it in Company: {2}.<br><br> Or, '{3}' can be enabled to not post any rounding adjustment.",開始請求書に{0}の丸め調整があります。<br><br>これらの値を転記するには'{1}'勘定が必要です。会社:{2}で設定してください。<br><br>または、'{3}'を有効にして丸め調整を転記しないようにできます。,
Opening Invoices,期首請求書,
Opening Invoices Summary,期首請求書サマリ,
Opening Number of Booked Depreciations,開始時点の計上減価償却回数,
Opening Purchase Invoices have been created.,開始仕入請求書が作成されました。,
Opening Qty,期首数量,
Opening Sales Invoices have been created.,開始売上請求書が作成されました。,
Opening Stock,期首在庫,
Opening Stock entry created with zero valuation rate: {0},評価レートゼロで期首在庫伝票が作成されました: {0},
Opening Stock entry created: {0},期首在庫伝票が作成されました: {0},
Opening Time,開始時間,
Opening Value,期首金額,
Opening and Closing,期首と期末,
Opening stock creation has been queued and will be created in the background. Please check the stock entry after some time.,期首在庫の作成がキューに追加され、バックグラウンドで作成されます。しばらく後に在庫入力を確認してください。,
Operating Component,運営コンポーネント,
Operating Components Cost,運営コンポーネントコスト,
Operating Cost,運営コスト,
Operating Cost (Company Currency),運営コスト（会社通貨）,
Operating Cost Per BOM Quantity,部品表数量あたり運営コスト,
Operating Cost as per Work Order / BOM,製造指示/部品表に基づく運営コスト,
Operating Cost(Company Currency),運営コスト（会社通貨）,
Operating Costs,運営コスト,
Operating Costs (Per Hour),運営コスト（時間あたり）,
Operation & Materials,工程と資材,
Operation Cost,工程コスト,
Operation Description,工程説明,
Operation ID,工程ID,
Operation Row ID,工程行ID,
Operation Row Id,工程行ID,
Operation Row Number,工程行番号,
Operation Time,工程時間,
Operation Time must be greater than 0 for Operation {0},作業 {0} の作業時間は0より大きい必要があります,
Operation completed for how many finished goods?,いくつの完成品に対して作業が完了しましたか？,
Operation time does not depend on quantity to produce,作業時間は生産数量に依存しません,
Operation {0} added multiple times in the work order {1},作業 {0} が製造指示 {1} に複数回追加されています,
Operation {0} does not belong to the work order {1},作業 {0} は製造指示 {1} に属していません,
"Operation {0} longer than any available working hours in workstation {1}, break down the operation into multiple operations",作業 {0} はワークステーション {1} の利用可能な作業時間より長いです。作業を複数の作業に分割してください,
